id,followers,genres,name,popularity
6swg8Shf8ZvA2vPOyPb4SA,3619,['pop romantico'],Los Linces,21
7B96mOtG6yTDagIgdh5vEO,144,['deep smooth r&b'],Ka'hryn,0
5BF6X9jXKuMGv3OqfjzXp1,4,['deep smooth r&b'],Nora Payne,0
2J7jIde897j8Hh7V5nIPZK,30,['deep smooth r&b'],Bruce Black,1
4XzcIcETkJWp8QGzqvgvji,16,['deep smooth r&b'],LaNesha Baca,0
3hSvHEbEiUH0EJlNjXgiWL,47,['deep smooth r&b'],Enchanette,0
2tbCBjnc3dW4iyDl1kC8nk,147,['deep smooth r&b'],Elaine Stepter,0
7sBg38MFmkM4UBew9tqIpK,164,['deep smooth r&b'],Kynady Lee,3
4zmZ8lVLzGc84S4v2B1rLx,5910,['nigerian pop'],Seyi Vibez,32
1iqokWFu0o5C72D1x5MuLt,12530,['nigerian pop'],Barry Jhay,36
0a8YNI8VHVPYKIPvCiJDxa,13800,['nigerian pop'],Mohbad,47
5sw96lcKm8tdmqudO4AJ8a,3438,['nigerian hip hop'],Davolee,21
2751FBlPyUIlDQ9mHySmPf,1355,[],Diamond Jimma,18
3mZRHElkQGsrXcmpEo3lQG,854,[],Dablixx Oshaa,10
3EfPo4TiLO0hJ5OLM8ztYx,124,[],DestinyMally,6
6PQqfJGRZzewMi6rBjK4Ev,8665,['nigerian pop'],Qdot,34
1sCxnr0nRf5TADGH5CX3lr,3744,['nigerian pop'],Yonda,33
290oQV379rAXDrcXxFN0H8,78,[],Gidistar,6
2dIFhJ8RkRS2rXeDefY3t1,10323,"['afropop', 'nigerian pop']",Vector,39
0DYnwgN5Jo8G58o26XIfK6,82,[],Kashy,21
39tfnGyyHWw6NeYS77RldF,12870,['nigerian pop'],Erigga,31
5nXa81Acg9ntum1OP2haK9,564,[],Dablixx Osha,5
36HuUPCABTgaY4e8rgzSNG,3534,['punjabi pop'],Sukh Lotey,43
6TRoD57nepxtpziVbxDOSs,1492,[],Parry Sidhu,49
2kmKLV84NiaTzOfOAaW9KT,716,['discofox'],Bert Silver,9
06MHGgU8b1OKJRowkgbDot,1053,"['discofox', 'schlager']",Thomas Strack,15
7Lh9h93hDIAd2x2RzcCiaP,1,[],"Shaan, Shweta Pandit",0
2gWbRORfYJiuOXnCRU1qro,195,[],Royal Military School Of Music Band,0
2NkX7RENaMZoq30yyIPmMp,17,[],Diane Pilcher,18
7gsxnFyjdlPZYU9iU77foe,46,[],Muraro,0
0XqUs6YZDj1m5fSjsTjIuU,120,['italian bass'],Tiziano Bracci,26
1qPMbbWs2MLRdhbsBx0ptp,11,[],Salvatore Cordella,28
3nDUbqMnHhbyxZOH2ROnm7,34,['classical bass'],Giorgio Surjan,14
7he3Ae95q9JpSH3NoIJxeh,39,[],Helene Schneidermann,3
4UEGXaYpVtqbZkhFEt0SAJ,246,[],Ted De Jong,22
7F5z3MFZFL2Wg3widOtQS1,1051,[],Drala,28
0F6XbRSKV9dbY94XFhaAqD,1730,[],Michael Mandrell and Benjy Wertheimer,41
1KhaEk75rEvcT3dBD6tbox,1788,[],Josh Brill,29
2MBG4orwEeJxMvkd7yOkM3,2989,"['ambient', 'meditation']",David Parsons,24
5GOGFRudruhnMknuZ4DNgV,305,[],Benjy Wertheimer and David Michael,21
1AZdiz2BE3Omkio95FlkPW,1,[],Kurt Hachlicki,1
1hdyVLHoTsglQxf8dS0gSk,805,"['classical soprano', 'opera']",Mojca Erdmann,32
2kXp8WTgyUFmsa1Db7kF54,108,['classical bass'],Konstantin Wolff,28
7HfqJNWRLWcSy7VwNThhGh,4599,"['cantautor', 'rock progresivo mexicano', 'trova']",Arturo Meza,19
4A8hGKwDL7pEmQjf0nsYkD,1563,[],León Chávez Teixeiro,14
2gn4g9mmcTLNbHxTZCJs2n,205,['guitarra clasica'],Celin Romero,27
4cRJvQtHyGL0femYyf8F5t,304,"['baroque woodwind', 'classical flute']",Stephen Preston,22
4XHFkMzjD64NA1jaVKDJvI,4941,"['classical performance', 'classical trumpet']",Håkan Hardenberger,35
38NLW0tzumEuy20AwBhmNc,159,['baroque violin'],Alison Bury,34
1OfYCRcS14pyRVrO0qTCbs,414,"['baroque violin', 'classical performance']",Elizabeth Wilcock,36
0mAtyok1rkFRLkdYjMwGeb,160,['baroque violin'],Stanley Ritchie,21
4W12AP7YOVhhH0VVOyV4c3,170,['israeli classical'],Mátti Kovler,0
42wUUsfJ0zzeUslLqI0UjZ,251,['italian progressive rock'],Toto Torquati,0
0AYE9s9mzZGoJ7mpk8rCvG,30,[],Piero E I Cottonfields,0
49FNtDucFgSKGl8JsiB68u,39,"[""canzone d'autore""]",Mario Panseri,0
4R4F3VCqNegTwCu5uJxjBs,170,['italian progressive rock'],Gruppo 2001,1
2zzfiQtcKr9T9qTTAWvuf9,112,['italian progressive rock'],Il Sistema,0
6wfiBA2AVY1pmIGV9ndlju,240,[],I Numi,0
2QocvMUV0SR75D11bycVP5,48,[],Nascita Della Sfera,0
6OdOR69P1HHGpEboetMqmS,115,[],Enzo Capuano,2
4tHk3a6MiruL9uC55O58PO,168,[],Gruppo d'Alternativa,0
6UsINMxRiRB0qBCqM4Smeh,29,[],Claudio Fucci,0
29021f8Nq0hyypJoJvrxfL,582,['italian progressive rock'],Albero Motore,2
0z70fTa5VCWRZZEUhP4Sv8,258,['italian progressive rock'],Errata Corrige,0
4sHNUFmdN9EqXqWZbJE6qe,157,['italian progressive rock'],Gianni D'Errico,0
1K7K4KMtX2FjFrUWBvAgc3,21,[],I Gregor,0
5zRiA3049iGaSKsjIm6RdJ,308,['italian progressive rock'],La Seconda Genesi,0
0q7ftSuEwaqPMGCvdvj4mn,727,['italian progressive rock'],Officina Meccanica,1
5eutMkfi5noNcnHMpLdZoF,42,[],Ciro Dammicco,11
4EOXKNCPOA2GOQW5tqmfcE,55,['italian progressive rock'],Sangiuliano,0
3lj3p1XmP4NfWirjOwwu2w,142,['italian progressive rock'],Stefano Testa,0
5S0wypfk6u1adOQddPHueo,733,['italian progressive rock'],Triade,9
0LyxqMjmGYgNHRTawSyNaV,6407,['norteno'],Los Rancheritos de Topo Chico,9
6con2x5ZeBjwXXYeOUeEtE,4,[],Lou Perez y Su Orquesta Tipica,0
0sQtfZbRgTzJgUr5lznsWB,3,[],Orquesta Napoleon,0
489qDo5kqIqez7h34Ff8We,8,[],Richie Pratt,3
0qmp0wDmflo4W0uicwEV2B,0,[],Babalu Miguelito Valdes,0
6HTpsY3YpsgGKLAGW0Pwez,28,[],Orchesta Riverside,0
3GFilYmlQYOlwM41rH4PsI,9,[],Pedro Padilla,0
7jBQWGoJuNESKBrOCp8kkE,15,[],Rafael Caraballo,0
47dLZR05qbevbX6Db3Myg0,7,[],Orquesta Union Sanlui Sera,0
2ZHY34C9zUHR7HyPQjdsMi,5,[],Johnny Sedes y Su Orquesta,0
6LvjoVw96L92gbzUJ03jRZ,0,[],ZTL,0
012H13Xc4SRbwM3dLomAoA,33,[],8FM,0
4w5Pu4hanRVrsAcdeXa9bm,10,[],Decepticon,0
6xayxJOQPLXZzbagZ3vrvF,0,[],Roy Cordu,0
3l0ZrVQb6ahPTQ8g3UsgsD,19,[],Raoul Duke,0
0xom6q3qTM5TBxcG3tllWx,166,[],Sasu Ripatti,1
0ukUQ7C0xjWbW6urliJMox,6,['ukrainian electronic'],Yaha Zveroboy,0
7nuGK5gyBGC3iiWrNTnt81,0,[],Isabella Bordoni & Christian Mastroianni,0
3M5SUm6BM4kWyyo9UZw170,0,[],Burt Levy,0
5w7JvHBFUGmEPtKvUIPfIN,113,[],Coriun Aharonian,0
1Cks5G1JzYZy69K9IwTtzD,3,[],Henze,0
4SKojH2oJE5xNUSRctDosZ,8,[],Ekkehard Ehlers And John Fruiscante,0
4PFAW0Dj281fvAcgqYUqtD,28,['modern string quartet'],Amernet String Quartet,1
7e5KApi0uodGectDHgAIBU,5,[],Jan Zdenek Bartos,0
4MQiLkqbNehe7tGlRoqFEB,9,[],Mapstation Feat. Ras Donovan,0
2lLKzWPVKz1E6jLegKY8xv,1,[],William Schimel,0
6Nfg4Haj8CrOpRn3v9Eh2p,22,[],Berio,0
6UZezb7gF04w8dMlTEzbYm,440,[],Los Cantores De Chipuco,4
5AK4RTFW5OrvQVqDJGjpG3,6,[],Leonardo Marin Y Su Grupo Mi Colombia,0
5T0QWQYqsHld45cfSani2W,382,['musica hondurena'],Banda Impacto,7
71EMTMD37rEjAdMmrjqru0,306,[],Los Ideales,5
4MujafFGIxKfhffX8r1bV5,282,[],Los Silvers,17
6x8AJLKAmVRPa0jkKhbnCv,30,[],El Combo Tamarindo,0
2C3It5U11BCyz3ylE7xPLP,331,['musica hondurena'],Moises Canelo,10
0ODMPLGcNebe3eNm19eSWe,327,['slovenian pop'],Miran Rudan,7
4AdkIkahPRU6oWTsI3Xuk3,164,['slovenian pop'],Vili Resnik,10
2V4U2egLYMy71NPFTJT3rz,344,['slovenian pop'],Natalija Verboten,10
4Bv3xwg1kfPX7BW84ZXuez,286,['slovenian pop'],Turbo Angels,4
7mgyPgLgpXGYU8OQrPAbzI,604,['slovenian pop'],Agropop,11
05pegyJK57YqGEb15cnnP9,407,"['slovenian folk', 'slovenian pop']",Mladi Dolenjci,8
40GxGkDmmmanQJ0DuVhYJo,464,[],Gustavo Leyton,15
0RZOaUXiNZcBINyLOK2DsZ,97,[],Carlos Otero,7
3UmEMM0WmCL9lzmpPYbEuv,123,[],Grupo Nicoya,14
4L7HTnkpMAcnR7WaV2Js1X,508,[],Latinos Band,11
2AgnhefoLrDVQyNMDQz1oh,146,[],Batido House,6
5ZaNBQ7SenOkOkyDRxPcCA,681,[],Los 4 Grandes Maestros,4
2M9EaEKJ2yiZkJFC1g85Ad,670,[],Ritmo Caliente,2
44zGWS3VAH9vKusVvZN0lq,551,[],Ritmo Caliente Band,12
2kAlftn4nU4kiMECagRZ77,346,[],Orquesta La Inmensa,2
3fRJs8HvmDvhTMbpgK60ia,311,[],Grupo Son Sabor,12
34JS6TnHTNl4J5oh3OCckV,411,['porro'],Cali All Stars,8
3pb9GpiE5J6ptQfIpiEQE7,119,[],Paul Elliott,23
4Y3LF3hqzLqSzb1P8g1oQ9,461,[],Martin Souter,24
4K5PQ4Euxa6pVNAQZ3u69w,28,[],Bridget Wishart,1
1ogk6CI6FXs1s6MPt50Qz7,9,[],Christopher R.Squire,2
0FVHCCW9HheSzaxpIfC5nu,790,['deep space rock'],Alan Davey,9
0xcLg23fIduGNOtmmAwr41,32,['deep space rock'],Alien Dream,0
4Th90CSBxcRfgNJTjHg1nx,10,[],Tetragenetron,0
7vVQdIf3vOwPSZrsrUg94t,69,[],Crystal Jacqueline,0
2UtuOqtjgCUnpRtMtsxeD3,2678,[],Illusionaut,1
2gquqRzQevf49R0NhKnbDx,34,['deep space rock'],Krom Lek,0
5E91Qrtyl7v2TsDgAIrUkI,79,[],Dr Hasbeen,0
6JSA16kC5bxxmDXvb3Abrs,1,[],Spirits Burning and Thom The World Poet,0
4wM0adxsBZ5tOakqDVk23G,1181,[],Hawkwind Light Orchestra,10
0tpazUNtNhsvHA985V2VVH,15,[],Thierry Crusem,0
1EhDX1SuAbvKDHpAqSkKHu,42,[],Mister Guitar,0
1LBaUJKCVbQQmqEnitmUAu,267,[],Mas Que Vencedores,6
0YgEq05bYmbANaQyB8tTVw,367,['corridos cristianos'],Elemento,11
48gm3kaUMk9sy1SRVdXs74,2487,['corridos cristianos'],Grupo Sublime,21
4hf5oYZyBc5yyCNyFnw2mL,1995,['corridos cristianos'],Grupo VII,26
2kdmLGUctAbbBejn6q30mq,21,[],Rey López,19
19hhTRgr2sYzJ106sP4D2t,2325,['corridos cristianos'],El Nuevo Pacto,20
4fNIioGNnZg7Zsu79AqVHY,2684,['corridos cristianos'],Grupo Aliento,19
664SEVgDBt8KHNXAvWhXzC,128,['chant basque'],Oilarrak,2
1wvhFKvsKIYc2OlTMbsMqu,22,['vintage spanish pop'],Mays Sisters,1
0tFJUU2i23HAlBM2jC71m8,191,[],Jalisko Band,6
5AYbeAake0lSY2V5MDcO49,6999,[],The Jamaican Reggae Boys,29
1wtpETg7FloCS2kQCSqi14,355,['chant basque'],Biper Kombo,7
26YcTPGDLzvsIDBhWzoXnh,54,[],Four friends,0
46CfXFn1iLKCgIopS8LjFW,51,[],Enrico Rava 4Uartet,0
2E5GttHK6tD3EWeIq0NTI9,12,[],Münchner Solo-Ensemble,0
4YOjhUqoxMPMkuHGyY8UUo,18,[],Kuijken Two Generations,0
0b4yP6lgnBJSZyUOSwKdWJ,46,['classical piano trio'],English Piano Trio,2
3UOoYx20aW8OJP6yf6exbd,5,[],Herman Schneider Quartet,0
0pgn32vI32vfVBKBI5Sar2,1,[],Kapr Quartet,0
5EI1qawyecRRooxekNw2o8,15,[],Rustam Komachkov & Irina Kulikova,0
4rSNnSYhElaJVKXzax4Eov,757,['jazz double bass'],David Friesen,16
5J8aLi6SDBaZi4ewpSsh2x,49,[],Blue Chamber Quartet,8
5apABkGwgnM8pVH9qZvNJt,117,['historical keyboard'],Ursula Dütschler,7
5Bc1aXtcod4ey6kFlpRUkS,10353,['jazz fusion'],The Chick Corea New Trio,26
6mFzCDU2A0UitaaGsKuDxv,4758,[],Chick Corea Trio,25
4fRYsqDhjGGd8PXhvRj37o,713,[],Ruben Sierra,22
55uJQbTFQjGQiDztxgUT4R,82,[],Free Enterprise,6
2ndkjN1ZinQ3DSEsjJXUM5,186,[],Gina Desire,15
4d42AQi7x8gCpfkMeclU4A,53,[],Gomez Presley,4
20tdUTzC3VB73DKZfzqv5G,42,[],Hippies With Haircuts,5
4kxnFLDr7jOT74KzyaESer,344,['therapy'],Tyrants In Therapy,18
2L7G8YDYLFl2iDpigv79Zh,29,[],Band of South,2
67rqEUFkr7S787s9ywsDws,3208,"['musica tradicional cubana', 'trova']",Pedro Luis Ferrer,28
5ffEcLHDlnsoDYaqtwGpV3,3119,['trova'],Tony Avila,26
7Ghf4ajC2GFMUCYGyLoJFB,2394,['trova'],Aceituna sin hueso,12
2h703v8IFHI0llPpAPIXLi,10081,['trova'],Moneda Dura,32
5hDdk4V6fhO95AO9ji2FYC,56,[],Hiroyuki Iwaki,17
1h2ZmOAIPsY5EfuwssRY6T,34,"['beat poetry', 'experimental poetry']",Herbert Huncke,0
6LOGcz9RrSgtugP8WSiNTf,1102,[],Jean-Paul Sartre,1
1y1ra18JG3oGdeeR1GKr4I,11,[],Dirty Lenin,0
2ZRZIU0jsg8xypVNppVDcH,7,['experimental poetry'],Miguel Algarin & Albey Balgochian,0
2HbDXcYW6ujDUHbph6G6RB,3,['beat poetry'],Allen Katzman,0
4cPMzQMgCuNAeLHihhbz3P,0,['beat poetry'],Harold Dicker,0
6bKqMnaXNYThs5vkLwkjZ2,10,['experimental poetry'],Maureen Owen,0
66nY2oiD21hfNv6BMcytOS,10,['experimental poetry'],Kenward Elmslie,0
1fC9A3xwdrLvnAGydh8Ehy,97,"['beat poetry', 'experimental poetry']",Charles Olson,1
1TH8yLRpZtlwWksnFSbZoS,7,['experimental poetry'],Joel Oppenheimer,0
0moEfyp34P0vgWgQUsBXnY,57,['experimental poetry'],Clark Coolidge,1
09RY2XfIPqCEQbfiKfbLUq,125,['experimental poetry'],Robert Creeley,3
3Q0ZFqotLpyTGydNjakHNm,11,['experimental poetry'],Tom Carey,0
1HmHtM2fbhjT9eTOkFtFmu,41,[],Jackie Curtis,0
1UI2GbfRVuFFZROXGoAJC3,3,['beat poetry'],Walter Lowenfels,0
44zM6Ev6ofhHlzu30YjgWo,0,[],The Cowboy Church Sunday School,0
39rTs7PpbLN6564JYtqmPz,9,[],Leroy Ostransky,0
1gyVrpDOp9GosDXUu55eEv,296,"['beat poetry', 'experimental poetry', 'poetry']",Anne Waldman,5
6COWRJHjxoHEcOTEQBSuDG,27,[],Arcus,1
6REuHAhUCjyOhyKDn7v40v,9,[],Cesar Ramirez Fajardo,0
1JC2a4iXUzQfkhqkWJYXpS,188,[],Zion Ministerio de Música,3
0d2zrtmfvyNsvosb7JXZ2V,1454,['musica nicaraguense'],Jandir Rodríguez,10
5lHrDA7zeOdc9IlQ4uuy2p,633,['persian traditional'],Aliasghar Bahari,13
7kR0tJU6k8ITPODz7aiLmF,214,['persian traditional'],Reza Gholi Mirza Zelli,0
68Mz4oTRLkgxPgdkmfujeL,1871,"['persian traditional', 'tar']",Majid Derakhshani,27
6QBrKwPD238yaBUMZDFWhV,780,['persian traditional'],Abolhasan Saba,6
7lgRcF7LV7CH7SRCcSOxYu,403,['persian traditional'],Ali Naghi Vaziri,1
76AfiUNXweLpRzTYqcAFPx,1441,"['persian traditional', 'tar']",Hamid Motebassem,17
1QbuQZVIsvz343sEqTPKot,1053,"['classic persian pop', 'persian traditional']",Abdolvahab Shahidi,7
3fdDkhBEDruWRwbxaO9jUL,1765,"['persian traditional', 'tar']",Ahmad Ebadi,15
4Kvl6ntUJpxqLEkNj7yprj,144,['persian traditional'],Alireza Mortazavi,2
3CHO6EKdvrSdYyT9MDCQfF,310,['persian traditional'],Asadollah Malek,6
0D7hKVAh96kHgUUFFtZ88c,208,['persian traditional'],Hengameh Akhavan,2
74qZrgw9L2i3KlpD4mcHOm,594,"['persian traditional', 'tar']",Arshad Tahmasbi,6
7H06Fjnz511taek8IKWqq5,689,"['persian traditional', 'tar']",Darvish Khan,4
1lrGNK3AKSl1RNXS9fZUVg,852,"['classic persian pop', 'persian traditional']",Bijan Mofid,9
7gDiOICKaYVFJugoruVGlS,1921,"['persian traditional', 'tar']",Farhang Sharif,18
2ycG44aFmMRrpJAo23hIyz,3055,"['croatian pop', 'yugoslav rock']",Neki to vole vruče,27
5KbLZKIR9fwiImSxaRTMwA,150,['classic anime'],北代 桃子,22
7wIqvq9UxGjW7VzXWduWGX,736,['freestyle'],C Bank,33
0zidl5BhSs2F8MACU6rNPE,1321,"['deep freestyle', 'freestyle']",Lydia Lee Love,17
0BpewIdNyJZwzwSPeHlQ4q,3917,"['deep freestyle', 'freestyle']",Cynthia & Johnny o,11
2WmbZ7mbeIEkAK5CQsK664,11852,"['deep freestyle', 'freestyle']",Tony Garcia,29
40fGSh3mHchI35VLbzLDn8,133,[],Ann Campbell,3
1jfOpEet8HZVbUT1ztiXeA,538,[],Yvonne Curtis,16
5hwKYKlIT72JiUpIMOxB6r,601,[],Pat Ross,10
1qKV7TzVxlv1DDdmIMvWLR,416,[],Pete Campbell,15
1oKSK8HmBtbRbfmWFTwvBh,717,[],George Dekker,31
0G22Vl4V1jyCbxn9di2ER5,286,['uk reggae'],Ginger Williams,16
5MCOixLeg6hG30Hali9U7m,192,[],Honeyboy,3
5QrhSuPUQ0vDFWdb38YPHN,4796,['freestyle'],Alisha,28
6e9JKYVEoR2Ny0bFXjt4q2,8282,['freestyle'],Pajama Party,24
5JBif5ahOKFFVuEpHhrp8Y,7514,['new wave pop'],Jane Child,39
3UVtQnnvUT8fgvHBrVdCxt,487,[],LISA,28
3Dy1cPYJI8ndt7eVRxbwI6,508,[],Kinki Go,6
5hNmNNR7lLjTABC2MmoyFx,395,[],Tony Caso,17
7j53rNGkerkjazUMxByzAD,400,[],Tony Barrera,17
56dKROMuMs4yeUTzPQdq3B,7,[],Jiro Kawakami,0
1sP7Vt8N9rAE9KzLXHBsfh,1670,['j-acoustic'],Haruna Yokota,18
7FHTOKIGhiMqe5Qs0bzr0m,11792,"['g funk', 'popping', 'west coast rap']",Foesum,30
30Ui6lobYfFnwT72xwLbrN,50,[],Nu Frequency,6
0h9UuIgmEf9SDzWUIas4D9,196,[],Liquid Overdose,8
6EFDB2K19O5YP5bmEG6BB4,277,[],Eye Wall,4
55MD52h58DAeuBpcBAmLJU,295,['dutch trance'],True Form,6
4U3xM8MDgLlgqYweNjkKtO,5,[],Giuseppe Ottaviani & Marc van Linden,0
3gqTgE2od7dQdASzDBQpfp,152,[],Incolumis,6
3xqiMRDNUdYYw2Y19DHMq1,333,[],Whirlpool,10
1czGy40QiqgrsLkk67xaXg,75,[],Recluse,3
1sOJZMMrfxJMj4uI4FtxDX,501,['dutch trance'],Rio Addicts,8
289m5lDtLwtxmpTrKLCvf5,75,[],Sultan & Ned,6
6ozHVPu6BIyZIdSyOPVS2r,4,[],Leon Bolier & Elsa Hill,0
4qU3XBN0Zv3ZzuNTsqQCtC,312,[],Zirenz,12
6FUgVbpSFRwzkdtJlIyIyY,151,[],Michael Burns,11
5SUo255dvbE5tKxYmrENW9,254,[],Super 8,17
0MrfhDKWnpB41Bb1NsALii,1544,[],Fable,37
4FgjNxp2tQSCOA7guV5wpA,43,[],Water Planet,5
0iF0SXQEowUMtStZGdcnMA,260,[],Ava Mea,10
7D74RU4nmTDGvJOKkPINeW,482,[],DJ Governor,22
5MfkJrPmLxW16m9jdyRz4C,456,[],SUPER CHIMPANZEE,18
0l2OJbph0vAW79xKBngfiO,1676,"['german post-punk', 'leipzig indie']",Die Art,15
5CkYUXE9MrXgroBSsPP3uM,1264,[],M. Walking On The Water,15
4E9OsK3e5VBy8nJLSx7ArN,2910,['medieval rock'],The Inchtabokatables,16
3JV4ik9PVge5gVW6oHSRWd,2597,['therapy'],Shock Therapy,23
0nYOT7E4uXrkdpX9TEDc2g,1788,[],Poems For Laila,18
7wLnGHOSJqdHsNs2JzHvQr,2307,[],The Bollock Brothers,22
4GcAxYZ6KUc9XnMh5vsEYd,4802,[],Catedral de la Fe,17
4os2qVF0XdtuF3M9E4vewk,2481,[],Jose Luis Torres,20
41nn387DGFruqbctlq9Vem,847,[],Omar Piedras,16
5Duuy8GUonNkuVCTZnz5ds,3437,['rock cristiano'],Gerry Marquez,23
5BrKK5rF3jtSVpIAW1rByM,77,['ryukoka'],Okuda Ryouzou,0
1vEhe7xpRyGbPKRqN4Wdaz,174,[],Shoji Taro,2
23RuDGnrsCJ2PQDxvKYYFf,630,[],Jackie Robinson,30
3ZnIBJMTMMKICbgIONBkZI,63,[],Anonymously Yours,3
038KDjBeRcOyG11UjWbReb,8839,['chunchaca'],"Alfredo ""El Pulpo"" Y Sus Teclados",14
7mulK7yfVZQH3mJlKsDzvd,2260,[],La Kritika,31
1zdQiLA282eXruoXylh1e2,173,['porro'],Combo Sampuesano,6
3Kbltg8v3FWyz9czslpag9,47,[],Los Candelosos,2
1H3twISi5Mn6L26onAAtfl,192,['porro'],Los Gavilanes De La Costa,11
47NePDtU07fhny6htIxFTJ,220,[],Roy Rodriguez,12
3eNSx7jt15yG7NaSp54o5D,170,[],Los Hermanos Tuirán,14
3h0yVgVd1j4j1tsUIzUwsE,42533,"['latin', 'latin hip hop', 'reggaeton', 'tropical']",Mario VI,25
5mmsJuzxJs0N486HHfVUyn,482,[],Carolina Sabino,16
4ay2pQwnYqa44OAnWCGix2,6307,['colombian pop'],Paula Arenas,32
3I1fLP2fyGNGWDJyTBKEjo,978,[],Bernie Man,5
3vnUfu5jL5elYnQuWN5hOG,6763,[],Chicos Del Barrio,5
0R9lqHlponmd1wPbzBJXKQ,318,['indie nica'],Ale,12
7dYNBSD57vV6ve9NlCRxRI,108,['musica nicaraguense'],La Nueva Compañia,7
79YhNMjlckwXi230Rv3YuV,1214,"['indie nica', 'musica nicaraguense']",Ceshia Ubau,13
0PjThFL42iMx33w4Vg6JOI,1235,[],Vanessa Baby,14
0JdQQ3kbwoTrvmF6ItBy6D,710,['world meditation'],A. Seoane,22
28ggYG0KtvHh00gq2BFMo8,6219,['musica de fondo'],Niño Prodigio,66
4tVOIjGOdgrQJF47Rj5tSl,338,['musica nicaraguense'],Moisés Gadea,3
40eAfJG8arFY4GzCZ0RDsm,862,"['indie nica', 'rock nica']",La Cegua,9
7081DbOFl0fm5pa2rLHhow,752,"['musica costarricense', 'rock nica']",Clara Grun,5
0Urd5RuzUIY9l3TVXmOaH3,787,['nueva cancion'],Quinteto Tiempo,12
4S4qkhG2MdpXhUOSVWd54B,1548,"['musica nicaraguense', 'rock nica']",Momotombo,7
2RnDEYGmueaDtpqYhg0aTU,39,['corsican folk'],Stéphane Casalta,1
0Q4ioaeWOOlKFVPNdFvp9q,52967,"['brutal death metal', 'canadian metal', 'death metal', 'quebec death metal', 'technical death metal']",Gorguts,34
2d4GsMh50UUdE9Xjx3tZwi,207,[],ExperiMental,1
7i82bJxWj1Tggc7pnU1hzt,78077,"['brutal death metal', 'death metal', 'jazz metal', 'progressive death metal', 'progressive technical death metal', 'sci-fi metal', 'technical death metal']",Obscura,39
6rQs789EAdR7WHGq9n7Vcq,75,['musica costarricense'],Francisco Murillo,0
6089yekkw1vN862n8D1Loq,119,['musica costarricense'],Miguel Cabrera,6
6PQqhEj4X8tLonseNuolo5,72,['musica costarricense'],Esteban Calderón,1
3Ojgm4MY6Rwbv60szSDOEg,148,['musica costarricense'],50 Al Norte,0
3ufVuknnrLVzTRrNWewhho,179,['musica costarricense'],Luis Angel Castro,2
6SaVMETajnw253pqHPlWJe,312,['musica costarricense'],Mario Ulloa,6
5IYbgOH17Lq3g4XhjP5jVL,304,['musica costarricense'],Ray Tico,2
7kVrt1w4bBBAeiFpcNf0jk,567,['musica costarricense'],Manuel Monestel,7
5Blf75Rf8tMzi1m4iwc7iS,11,['musica costarricense'],Modelo Para Armar,0
19Yr5d4Oizps4Q6KxRDcit,443,['musica costarricense'],Rialengo,4
3kwp03LULBAzkZGncNNoIi,151,['musica costarricense'],La Orquesta de la Papaya,0
4MhKuYZIwXGuSr0shgUHbO,17,[],Doble Circulación,0
0gvprShaE0qcY9mPqFJX3o,1314,"['arkansas metal', 'melodic deathcore']",The Battle Within,3
1FlfNH0qUV1tCLPqzTAVDV,141,[],Wombwrecker,0
18AxU6OkSv5StL0BmFG4rl,553,['brutal deathcore'],A Night At the Chalet,1
6qPQOrX2J5Pln1bSeUUCcI,311,[],Bless the Child,0
570YSMtfFDZloquKgX6EAC,27,[],Before He Shot Her,0
1xXU1knNvPB9AM96xhmH8w,3,[],Mummified In Circuitry,0
4MrJRHuCM88FgtAy2F9Blk,1023,['technical death metal'],Mouth of the Serpent,1
00Bh3yl3w3eNiV7HHd7B6b,4595,['brutal deathcore'],Eat a Helicopter,0
6y8kduBdSM8rgvB1zJbHqM,5584,"['brutal deathcore', 'progressive deathcore']",Float Face Down,14
22zmjYiARS4nIsvnR50CHP,2676,['brutal deathcore'],Labyrinthe,6
6bFuYJj7onFASFwiCMtBLu,169,[],With No Remorse,1
27xLFNxVS9ivsCfSDplGjR,1873,['brutal deathcore'],The Merciless Concept,18
7pyd1UJsv3xfOcStm4Zngf,353,[],Paradise in Exile,0
50uXDrPUyPgJOn4wmd6N7N,10968,"['deathcore', 'progressive deathcore', 'technical death metal']",Depths of Hatred,32
4yHYtbu0UgTq7HYV5s5E6U,1311,[],Beneath the Veil,8
0J2J9GfdsBzyYxqxEJrvT1,63,[],Chasing the Coroner,0
6PhtDx4Xs4MGNRYHPUwSCz,218,[],Arise the Titan,0
3miFOwle29rsc1F6oXGmYC,1,[],Parasitic Earth,0
6vXYoy8ouRVib302zxaxFF,88821,"['blackened deathcore', 'deathcore', 'melodic metalcore', 'progressive deathcore']",Lorna Shore,49
6XqjMDLkbAq3cicmeWfYiC,355,['acid house'],Terry Mullan,11
3262nekvLDuQSeM3DeCDi6,184,[],Arianna,26
04fmPLmzpRLUoTCmxWN0lj,7408,['electronic trap'],Aryay,30
3LctPQwdT8lhG52GD7V7OK,3327,[],Diplo & GTA,19
2sfSQ1BOzaFQa3LZj6OGwD,29282,"['electronic trap', 'future bass', 'vapor twitch']",josh pan,47
6rAmPsvXioGvv7XqIXGzfG,89,[],T3NBEARS,8
7dRth2HAQ7b7hIlZW8gArj,477,['moombahton'],Yuri Viroj,2
4UrXFZfnVrhdOfsUh1kowp,83,[],Hangi Tavakoli,15
